cycle,parsed_valid,parsed_type,order_ref,side,shares,price,timestamp,stock_symbol,match_id
98013,1,0x0,0xa1d6afda71ed2d4a,0x1,0x453e1,0x3a370,,,
98043,1,0x3,0x24ec8e306b5a1365,,0x12c9f,,0xc50d666bccf1,,0x5b713b59c98ac8a
98083,1,0x5,0x3411602d0eb7d3b,0x0,0x195f,0x23a72,0xe69070c858d9,0x4354564420202020,0x67dcc8cf56977bbe
98092,1,0x2,0x492d2c73ba1f6e82,,,,,,
98128,1,0x0,0x30e243fa9f4f9a0,0x1,0x4581b,0x9c3c4,,,
98151,1,0x1,0x1b3f1f8545b93feb,,0x81395,,,,
98178,1,0x4,0xeb646f16f9817e21,,0xcb22a,0x39019,,,
98208,1,0x3,0x7d67c1649190c482,,0xbdb8d,,0x2053772e3a7a,,0x86851ca3f8672ee0
98248,1,0x5,0xe987066f8ec0216a,0x1,0xce5,0x3d31e,0xf4b1f82bfff0,0x5847572020202020,0x115e798a78bb7388
98257,1,0x2,0xb619cf930570f0f0,,,,,,
98293,1,0x0,0x596370772e4c2bdb,0x1,0x96bb7,0x1d28f,,,
98320,1,0x4,0x3f31470214f51fc0,,0xe9a1e,0x1c027,,,
98343,1,0x1,0x6e1a345742725413,,0x1cf86,,,,
98373,1,0x3,0xc3c5502101cb6101,,0x29b1c,,0x3ca3c67689ab,,0xa792f2ee89ee0685
98413,1,0x5,0xab7e4ce139b2948e,0x0,0x25ac,0x1cb9f,0xb03f34251b01,0x4c46514147202020,0x65658780756673c8
98422,1,0x2,0xd6ac54df44f84459,,,,,,
98445,1,0x1,0x5b81ddd89ca72cf1,,0xb8380,,,,
98481,1,0x0,0x2280a742e7d9eb7,0x1,0x4bebf,0xd8062,,,
98508,1,0x4,0x1f8c1d6c7880a8ab,,0x3fe6c,0x262b9,,,
98538,1,0x3,0x4ccde4dda2123642,,0x36f28,,0x65c3297136af,,0x4e7d308528eedbef
98578,1,0x5,0xc82036e5c53caf31,0x1,0x120e,0x80454,0x8ac403db41a6,0x5955424120202020,0xc14cc5f6d9362706
98587,1,0x2,0x439aa3d06fbcd84d,,,,,,
98610,1,0x1,0x9b84b0fc423cd644,,0xa530a,,,,
98637,1,0x4,0xd690dd86e4603b2e,,0x2c21a,0x612d6,,,
98673,1,0x0,0xc55a53862c25a8f6,0x0,0x85cb8,0x7732c,,,
98703,1,0x3,0x1dd880910e842d1d,,0x95d54,,0x33c4f4d67d98,,0x6fda0bbca45e4076
98743,1,0x5,0xc4cca59a433b8235,0x0,0x190d,0xd0c59,0x6a0a089f4a17,0x4753424f20202020,0x3a7ca2bc45e96247
98752,1,0x2,0xd625cec91512960d,,,,,,
98779,1,0x4,0x43d33535135d9a20,,0xbde0b,0x4ccb6,,,
98815,1,0x0,0xe25499861b21c300,0x1,0x196f7,0xe988e,,,
98838,1,0x1,0xa3055d94d8bc45ed,,0x1cc4b,,,,
98868,1,0x3,0x78dd0b93d5e505da,,0x7d4da,,0xf2e1a2fa105e,,0x26680bffaf0c3547
98908,1,0x5,0x89c2a68e5b4fab2d,0x0,0x24b9,0xe7246,0xba37d695b97e,0x4c43542020202020,0xfcde34b7d11bada3
98917,1,0x2,0x1b035343d6198353,,,,,,
98944,1,0x4,0x4cfe8a3b1712ed87,,0xb6477,0x1a101,,,
98967,1,0x1,0x113604ba05f11eb9,,0x7ff50,,,,
99003,1,0x0,0xd69a410e123fde9,0x1,0x7201c,0x647bd,,,
99043,1,0x5,0x5bce128286ed7cdd,0x0,0xe33,0x433a9,0xb4f91604d6,0x4b50425249432020,0x8a17c4d19817ed2f
99079,1,0x0,0x47dbde1553564890,0x0,0x5d084,0xef992,,,
99102,1,0x1,0xf9302b0bd505ff19,,0x70d1c,,,,
99129,1,0x4,0xc55faa0b94779def,,0x819c6,0x2f777,,,
99138,1,0x2,0xd9d1f00e73586ee2,,,,,,
99168,1,0x3,0xa845b34c5387a05a,,0x462e,,0xa98da227cb3c,,0x872187361fb8a249
99208,1,0x5,0x8ad06d642633d1e9,0x1,0x1d6a,0x561db,0x22af386a1d45,0x44484e4920202020,0xf6b6b59d5b04e23d
99244,1,0x0,0xfcfcbc4d2bc64246,0x1,0xf25c6,0x3a471,,,
99267,1,0x1,0x4eaaff54ce15aee4,,0x517c3,,,,
99294,1,0x4,0xc84de3eab11e20e2,,0x295b,0x684c2,,,
99324,1,0x3,0xcc12a52ab331fd85,,0x36509,,0xde9144de8481,,0x9101cc5dc3b07588
99333,1,0x2,0x230d70576d7526cb,,,,,,
99373,1,0x5,0xa408aed3dbeccedb,0x0,0x209a,0xef4a2,0x513e589b888f,0x4156564745202020,0x185baefa5f38d3e1
99409,1,0x0,0xb41e9186b549bee6,0x1,0x3ebb0,0x441c2,,,
99432,1,0x1,0x58fd9758dc51786f,,0x5fcf6,,,,
99441,1,0x2,0xba1b4d7840e86124,,,,,,
99468,1,0x4,0x46c14f81eb747355,,0xbe462,0x2ac30,,,
99498,1,0x3,0x9824f038d9a934df,,0xdbfd7,,0xc842be2cb1fe,,0x4cd490d573c014a6
99538,1,0x5,0x4b996db92fd4da9a,0x1,0x142e,0xe0fc9,0x60e09098496a,0x4241534543202020,0x83be1946b15aa21b
99574,1,0x0,0xf77490f5648a129c,0x1,0x1538d,0x12dac,,,
99597,1,0x1,0x1ebae71649f91993,,0xc6c83,,,,
99606,1,0x2,0x61860975280af75,,,,,,
99636,1,0x3,0x61363a6c50378ce0,,0x3efe0,,0xe3404df6cdb3,,0x848664f3b3b3fe87
99663,1,0x4,0xa232308c685ce393,,0xadb6b,0x4a514,,,
99703,1,0x5,0x126799117a7012c7,0x0,0x2696,0xb723c,0xf401a11f13c8,0x4157562020202020,0xaae0beb6fadd6352
99739,1,0x0,0xf206cd5ea7c6b29,0x1,0xd90e6,0xc58c8,,,
99762,1,0x1,0x9e0c0dd57dbe034e,,0x73410,,,,
99792,1,0x3,0xe191912ef761b651,,0x28156,,0x813f8d484cae,,0xe9d9e1e0e02c8b06
99819,1,0x4,0xb9c943d7fdcedcfc,,0xe70a6,0x13e1a,,,
99828,1,0x2,0xfdb5c54dd353a02c,,,,,,
99868,1,0x5,0xb9b4dfe8bb84f4b5,0x1,0x889,0x35015,0x47a1b5d8e2b6,0x474c4f4620202020,0x26afbbfe39bea6c7
99904,1,0x0,0x863106bbe141e98f,0x0,0x5f025,0x53ed1,,,
99927,1,0x1,0xdcc1e2fa19bc7f01,,0xca640,,,,
99957,1,0x3,0x4c1c66508b6702e2,,0xb1ebe,,0x74fdf2cdf775,,0x6fc813cc79b88a86
99966,1,0x2,0xb4891a8f099348fa,,,,,,
99993,1,0x4,0x2df455fc3a7b5490,,0x337bd,0x76f57,,,
100033,1,0x5,0x1e3f8898c24e52df,0x0,0x19bf,0x27f58,0x60ab34534b59,0x5243582020202020,0xf4cfdcca087ee0b8
100069,1,0x0,0x5de806fdfda44764,0x0,0xccf07,0x2ddd9,,,
100096,1,0x4,0xc55faeb2f1807254,,0xf11f2,0x1730f,,,
100119,1,0x1,0x9364bbb00b00cc27,,0xbd1f6,,,,
100128,1,0x2,0x9379667f41022b52,,,,,,
100158,1,0x3,0x4c98b250bbadc234,,0xa8227,,0x91c49567418d,,0xa5595eb1c3d4a75a
100198,1,0x5,0x5b7f3bfe61dc41e,0x1,0xa95,0xdd3a,0xcd7be03fa368,0x454e42424c562020,0xdf1a8802331d079f
100234,1,0x0,0xbeef4eb61912498d,0x0,0x23d4f,0x17c31,,,
100261,1,0x4,0xcc170bce7575dd0a,,0xf2c79,0x43eaf,,,
100284,1,0x1,0xc1c8a495190949fd,,0xa1802,,,,
100314,1,0x3,0x34a24b7318b901e0,,0x435dd,,0x41dddea51834,,0x2a74952a73e16629
100323,1,0x2,0x904a5e45c92c8775,,,,,,
100363,1,0x5,0x566997721b28d96c,0x1,0x2212,0x5aa66,0xc59acc413e88,0x4d445a2020202020,0xdceebff179d042ca
100399,1,0x0,0x5683751abecab07b,0x1,0x417e1,0x90c3a,,,
100426,1,0x4,0xa3fa57d561a63562,,0x2e413,0x3bb7e,,,
100435,1,0x2,0xf37c5cbefcb91013,,,,,,
100458,1,0x1,0xf46ca7103d35b15,,0xbd34b,,,,
100488,1,0x3,0x4ce7ee607102a00b,,0xf3788,,0xa5a2b6a85a75,,0xc2c76f2daa6b0053
100528,1,0x5,0xd3c826ca1c539535,0x1,0xfa0,0x395b6,0xa35846d44ee6,0x574f4848504a2020,0xecb72c156be99799
100564,1,0x0,0xe2b8e9c2626a01eb,0x0,0x82c4e,0x2547c,,,
100591,1,0x4,0xdd47e954fb6a6c20,,0x312ef,0x4b3b0,,,
100600,1,0x2,0x63af3232b79de378,,,,,,
100630,1,0x3,0x3da7c0f1398b1239,,0xdd0b3,,0x9e946682bd45,,0x28b233047277bc33
100653,1,0x1,0x7d9e719f2c33cf67,,0x8f7cc,,,,
100693,1,0x5,0xc10b949c1f3635d0,0x0,0x13b9,0x80a5,0x23986d96f031,0x474c4a4244592020,0xc9d347ae609a7ce4
100729,1,0x0,0xb00991b49fd18880,0x1,0xbd31c,0xf2338,,,
100756,1,0x4,0xba017abf591a6768,,0x31f86,0xecf2,,,
100786,1,0x3,0xdb6671794011203e,,0x64672,,0x5d151073f0e0,,0x203fe318cbdb5d6b
100809,1,0x1,0x4d23f58646779506,,0xeb647,,,,
100818,1,0x2,0x73dccd01c43da2a5,,,,,,
100858,1,0x5,0x1c961c3e77bb95ee,0x0,0x1e82,0x80492,0x78efc5d36818,0x5a5758554b462020,0xf7f0fea68c6838c2
100894,1,0x0,0xd5d42d5dc8bee21d,0x1,0x759ef,0x11d23,,,
100921,1,0x4,0x8f996642559371f9,,0xc8b7d,0x5b809,,,
100951,1,0x3,0xd5c9bab98fa3611a,,0x73f38,,0x2eaab6f83763,,0xe843b081038c940c
100960,1,0x2,0xbe18f41e13e49493,,,,,,
100983,1,0x1,0xa5c62b4721a4d74b,,0x570d8,,,,
101023,1,0x5,0x9ce8ec0495fd7c7b,0x1,0x1345,0x914b5,0x20599bda2c5a,0x504a575856202020,0xcaf786127384ebb5
101059,1,0x0,0x5dc33e131ae05259,0x0,0xeb9f5,0x63ffb,,,
101068,1,0x2,0x6fa500babaa91604,,,,,,
101091,1,0x1,0x55bb16a83e6c9f9e,,0xa59bc,,,,
101118,1,0x4,0x82dd213d95581a76,,0x36e73,0x49409,,,
101148,1,0x3,0x6fb603793abdba9,,0x8bfc8,,0x72c0e454a66b,,0xc5c89330b2f395c2
101188,1,0x5,0x5f6da84fc2317e91,0x1,0x22c0,0xecc3c,0x7c79b75f7c94,0x5954592020202020,0x2c381558ee884d9f
101224,1,0x0,0xc3342a60b5a3bd9,0x1,0xe4025,0x7f4cd,,,
101233,1,0x2,0x8314ca9bd8cde4a,,,,,,
101256,1,0x1,0x2bc6be81ad807ba1,,0x15480,,,,
101286,1,0x3,0x1795042993a0477a,,0xc7b0f,,0xf0b6939eb90d,,0x1707805098fa8a3d
101313,1,0x4,0x59ea098a958e066e,,0x6ba0a,0x6bc1d,,,
101353,1,0x5,0xb644287422095e55,0x0,0xcf2,0x98cae,0x852d14de9d,0x434145515a202020,0x658dc247e435f8d7
101389,1,0x0,0x22685cb84deb56d1,0x0,0xc16,0xa7820,,,
101398,1,0x2,0x629f34814741d779,,,,,,
101425,1,0x4,0xf547be4f2d77a1b2,,0x9c1d0,0x530b1,,,
101448,1,0x1,0x8ae02a13e1104fcc,,0x4320e,,,,
101478,1,0x3,0xd06b4e8d6218e183,,0x96824,,0x45aeb6dd03a5,,0x22696de35a058a99
101518,1,0x5,0x7e64b7fd89f58787,0x0,0x1010,0x1d4c4,0xb6f6083bddb7,0x5453505520202020,0xa855eff3728ee35c
101554,1,0x0,0xe600a83e97144cef,0x0,0xac1bb,0x463fb,,,
101563,1,0x2,0x89cb5c690a06f3ab,,,,,,
101590,1,0x4,0x2bf7161c8fdc36d6,,0xa061e,0x2d3fd,,,
101620,1,0x3,0x11fc83e8115ef069,,0x8bb33,,0xcbc923a40f3f,,0x592633443c0503f3
101643,1,0x1,0x9b51d1c6fc7bab78,,0xb607,,,,
101683,1,0x5,0x4468be15599c0e2a,0x0,0x151,0x61d1b,0xebe54fafeded,0x584c4949454a2020,0x2c1743d73ee94eca
101719,1,0x0,0xa032a2467516422b,0x0,0x188d2,0x30bc4,,,
101728,1,0x2,0x294fd8f58dff0d7a,,,,,,
101758,1,0x3,0x6fcf494292db020a,,0xbf093,,0x112767421d13,,0x85b0be0613628d4d
101781,1,0x1,0xe0a2fb94c072b3d5,,0x9b6b3,,,,
101808,1,0x4,0x3359fd34335d87a5,,0x3dab6,0x6559c,,,
101848,1,0x5,0xe9bd4b9489ecd68f,0x1,0x1a92,0xd048a,0xb5fa8251d4d0,0x48484f484b202020,0x6249978f29004b06
101884,1,0x0,0xb19efae5b2694f4f,0x0,0x9ee5,0x7655b,,,
101893,1,0x2,0x8e8be0bdd516a3a6,,,,,,
101923,1,0x3,0x272ef37f34be88b5,,0x52eaa,,0xd2f98728a3b1,,0x7386c3e9e80026ea
101950,1,0x4,0x266b685003be8bea,,0x85348,0x49f4,,,
101973,1,0x1,0x90bf1476df4d6a86,,0xb8746,,,,
102013,1,0x5,0x9c82b7ba25bcd15e,0x0,0x2b,0xd150d,0xa40373be76dd,0x4147442020202020,0x2e3a4d98bb5dda11
102049,1,0x0,0xd6465abca691295f,0x1,0x93bbb,0x6c806,,,
102079,1,0x3,0xdc885314bb6659fc,,0x5f256,,0xe9c3f1844f44,,0xdcb0dc4d820c0ce4
102102,1,0x1,0xea326d53f818feae,,0x3e1a7,,,,
102129,1,0x4,0x19cafb8a5faf78b8,,0x3f1b2,0x154ca,,,
102138,1,0x2,0xdd6028f6a3e5de3c,,,,,,
102178,1,0x5,0x8d7176ce88a475c9,0x1,0xcf2,0x3249d,0x3b34ea53a0a6,0x55554d4c4a492020,0x37d6f1ee818f51f5
102214,1,0x0,0x116b805354dc64c1,0x0,0x1bc68,0x9d339,,,
102244,1,0x3,0x8611357145de65c5,,0x14e9f,,0x167663306d7c,,0x77d6de99b07a3db
102267,1,0x1,0xfbb4b268599c5018,,0x64f2,,,,
102276,1,0x2,0xeb75a3194fd6a16c,,,,,,
102303,1,0x4,0x2f69ed1fde935d44,,0x72e92,0x2f7fd,,,
102343,1,0x5,0x3a4848ee5826c919,0x1,0x6b2,0xb8a4e,0xefe9d3912ba4,0x4d42432020202020,0xf3963fbf0ae73e43
102379,1,0x0,0xca1d73623dbc9ce9,0x0,0x1f7f4,0x772ba,,,
102409,1,0x3,0x7d5a7f9b72bd4542,,0x64ec0,,0x4caaec81a449,,0xcc716d9791874312
102436,1,0x4,0xe48c0aaed5f50bf2,,0xef48b,0x6ca0,,,
102459,1,0x1,0x748abe1e38b682e3,,0xc4ede,,,,
102468,1,0x2,0x3f0f7d38278cf309,,,,,,
102508,1,0x5,0x8452d89c7164dba,0x1,0x7a8,0xdfaff,0xf3b658b712a9,0x5759594757202020,0x63ae8c2bd4521a6f
102544,1,0x0,0x94315eae7b5c8087,0x1,0xe6d6c,0xb2ca5,,,
102574,1,0x3,0xd181c3f552c6c55c,,0x2eea7,,0x7ac42c2e362,,0x6ca5341e65c533b0
102601,1,0x4,0xb20fe58cac46e0df,,0x4f713,0x3e4cc,,,
102610,1,0x2,0x5e867fd8b7127c71,,,,,,
102633,1,0x1,0xc5ee1f3bc9fd1f59,,0x3ee65,,,,
102673,1,0x5,0xc9a9a06eb60aa19c,0x0,0xc54,0x524ab,0x1dd7974d58ce,0x5a53464f454c2020,0xb8ab91ac00467b4d
102709,1,0x0,0x4cfcfbab3d2294e0,0x0,0x88a01,0x991a2,,,
102739,1,0x3,0x43f81228925d7fe6,,0xca3e5,,0xfc55ff3c9365,,0x8d6f1527e68f114f
102748,1,0x2,0x5a9e94b563fa72de,,,,,,
102771,1,0x1,0xabd9205197b54ea9,,0xa83a5,,,,
102798,1,0x4,0xb50d0794e05b9fdd,,0x8a95f,0x63e8,,,
102838,1,0x5,0x90618c3f0407f8cb,0x1,0xc74,0x4cf29,0x4c67a8c3d2d7,0x4e514d49534c2020,0xdb8aab2a0797ab39
102874,1,0x0,0x84ab10a1306d077d,0x0,0x6024f,0x286f6,,,
102904,1,0x3,0x613a101524b20932,,0xe8489,,0xd6cf3ac93236,,0x6496cf7a430d7318
102913,1,0x2,0x2692b20e871b542,,,,,,
102940,1,0x4,0x23b71cc2336ece1a,,0xd844,0x2492f,,,
102963,1,0x1,0x33110faa1fc4a98,,0x89778,,,,
103003,1,0x5,0x661db65e8a2fa012,0x0,0x959,0x7a5d7,0x75f9f17b98d,0x5544542020202020,0x78437c5fc1559789
103026,1,0x1,0xa08c433551b22547,,0xf2219,,,,
103062,1,0x0,0x2e964da1a7f2b7dc,0x0,0x8f210,0xe7af6,,,
103089,1,0x4,0xd4cd123024bdd006,,0xea564,0x321a2,,,
103098,1,0x2,0x5ac136eb29fff716,,,,,,
103128,1,0x3,0xe7a9f94b1454561f,,0xe70a9,,0x313b1b9f03b1,,0x342ba98fce47d918
103168,1,0x5,0xbad57ab48d8921a5,0x0,0x1ad0,0xd50c6,0x2d5977c04359,0x554a442020202020,0x67e1185580a466c
103191,1,0x1,0x16ffadfb5a1355fc,,0x6272d,,,,
103227,1,0x0,0x1d6910fbd5849e6b,0x1,0xba2bc,0x297a4,,,
103254,1,0x4,0x49da707d2cbbec4a,,0x7fe88,0x58982,,,
103284,1,0x3,0x685ec448ce731fa6,,0x41046,,0xa7463cbf3934,,0x610acb53da719194
103293,1,0x2,0x66b42cbeae6e84d8,,,,,,
103333,1,0x5,0x83b7144824b90743,0x0,0x2015,0xf0228,0x57aa570ef678,0x4942522020202020,0xc7729ba98a5283c2
103356,1,0x1,0x47b6679e988b9e84,,0x71c80,,,,
103392,1,0x0,0x124223ec2815eb49,0x0,0xef04c,0x2a977,,,
103401,1,0x2,0xeb51f6c10975dfce,,,,,,
103428,1,0x4,0xb7038c2ee36b99f9,,0xe8e08,0x635da,,,
103458,1,0x3,0x8fd7ec52ba90e4a5,,0xdf8b0,,0xf4d7ac832965,,0x38c0d7577a3d2227
103498,1,0x5,0x837601ea7daeae3f,0x0,0x526,0x69f7a,0x56a0e65b50ca,0x574f432020202020,0x1d69b7f4408017ed
103521,1,0x1,0x9f722e306c07858d,,0xcc427,,,,
103557,1,0x0,0xaea6f05d5e893f62,0x1,0x407b7,0x598cc,,,
103566,1,0x2,0xf741090a1df1d34a,,,,,,
103596,1,0x3,0x4fdbdf885d6a8848,,0xe5373,,0x7a2fac246393,,0xbb69846b550bb84d
103623,1,0x4,0x8a6faf88497ce836,,0xd40db,0x369b1,,,
103663,1,0x5,0xfe5c5c90f57de0bd,0x0,0x2442,0x89f2f,0x8fe94f5f6631,0x434e4f5620202020,0x1c02b00284ee71e6
103686,1,0x1,0xd908eb5bd4223ef2,,0x251ec,,,,
103722,1,0x0,0x3d29b374a11a8f1b,0x0,0x81898,0xe0cc3,,,
103752,1,0x3,0x33ca3c2e979c8cab,,0x9508b,,0xa01833f85f65,,0xd8b49b656f2bb39e
103779,1,0x4,0x2dfa11bc099ede36,,0x25e84,0x76375,,,
103788,1,0x2,0x79eddec2e5fbe277,,,,,,
103828,1,0x5,0x2edcfec853eb49f7,0x0,0x1be4,0x46e69,0x438382547e3a,0x42554d2020202020,0xf80055bfc5d50303
103851,1,0x1,0xcab0682278c1c208,,0x820cf,,,,
103887,1,0x0,0x68de8417f3b96f3c,0x1,0x6e173,0x23785,,,
103917,1,0x3,0x2d4ee359e54b82e6,,0xc4e2d,,0xab2ee5a9e16c,,0x4497da47c1edf5f2
103926,1,0x2,0xdb839ae7f6c8d605,,,,,,
103953,1,0x4,0xf2551f0a432eef51,,0xd5916,0x1fde8,,,
103993,1,0x5,0x7124348e1c91092d,0x0,0x135b,0x23fb,0x1f67e0507910,0x4a564f4352432020,0x2747d2d75b1c5f64
104016,1,0x1,0x6e16f7efb6008770,,0x907b1,,,,
104043,1,0x4,0xc4d20dbec0f599c1,,0x53fdb,0x2a4c7,,,
104079,1,0x0,0xddc28e8d4b90995d,0x0,0x94a0a,0xe2457,,,
104088,1,0x2,0x3c760ebb4d2db383,,,,,,
104118,1,0x3,0xc306908eead96c13,,0x4dcfd,,0xfc1711b840ae,,0x3f0f45d072a5bbbd
104158,1,0x5,0xcdbfe54b7dfcb71a,0x0,0x2687,0x1a936,0xc91268e9e25,0x4e4850594f202020,0x6b60651ae22e3ed1
104181,1,0x1,0x4592c128b1f9bac8,,0x66293,,,,
104208,1,0x4,0xa9dee3f02b70831f,,0xe580a,0x27f8b,,,
104244,1,0x0,0x841478c10238f1bb,0x1,0x1c043,0x2c2c,,,
104274,1,0x3,0x7b866b3c24cf4934,,0xd319c,,0x2955a05bbc2f,,0xbc1af79bba0b643c
104283,1,0x2,0x11ff7bd854fa2698,,,,,,
104323,1,0x5,0xabc858ae783f44c7,0x1,0x483,0x24330,0xd8c88b69af6a,0x59544b44524b2020,0xefc1c61d829ffd29
104346,1,0x1,0xf59de77a1e83d86a,,0x37df2,,,,
104373,1,0x4,0x26e82c34ef0567e5,,0xd4816,0x1d664,,,
104382,1,0x2,0x23c5d656e714eef0,,,,,,
104418,1,0x0,0x85f3ee1a624c9ead,0x1,0xcf6b7,0x716eb,,,
104448,1,0x3,0x52b10cb8bce65443,,0x707fd,,0x87013d687334,,0x39fc296e56789d2f
104488,1,0x5,0x26b1291d344d7e7e,0x1,0x21ce,0x26ba0,0x685a64c380e3,0x4f464d514e202020,0x5d64646d1493ef95
104511,1,0x1,0x9afe2f37e8b0e74,,0xe7ff8,,,,
104538,1,0x4,0x286a7104c5c79ff9,,0x15436,0xed6d,,,
104547,1,0x2,0x9b5f0dffbe6f4b15,,,,,,
104577,1,0x3,0x310ca6bc5ceeebe2,,0xdccad,,0x459cc2a39cb7,,0xfff20cb9416e62a9
104613,1,0x0,0x57ac19753aeebaee,0x1,0x8aa32,0x72463,,,
104653,1,0x5,0xfec2c1dd8aeb33bd,0x0,0x2389,0x705b1,0x9422904129b6,0x4c44475152452020,0xfcabe00e0d44bff2
104676,1,0x1,0x80bbd6f378b5bc7c,,0xdc9ef,,,,
104703,1,0x4,0xc5972484cc15ae32,,0x25d08,0xc311,,,
104733,1,0x3,0xc8602d446fed498b,,0xc8ed7,,0xcf431442ed8b,,0x97275795dd6ccd4a
104769,1,0x0,0x116377d0b5702d51,0x0,0xeaa0d,0xc9c0b,,,
104778,1,0x2,0x850aec551519362c,,,,,,
104818,1,0x5,0xd579f44a320830bb,0x1,0x792,0xc693,0x6418b6956585,0x4a4d4f5857412020,0x9a99595994c22baa
104841,1,0x1,0x93ebf9771cae85de,,0x413e1,,,,
104868,1,0x4,0xe5c8cdc04585ade7,,0x9fbb6,0x4fce9,,,
104898,1,0x3,0x2014e051f6527700,,0xdc2f7,,0x8a9100108a61,,0x895826ab3a40a19c
104907,1,0x2,0xabb00a67b6a9630f,,,,,,
104943,1,0x0,0x34dd02e3983d7f53,0x0,0x34e2d,0x2db2f,,,
104983,1,0x5,0xb591e0b5602a3b24,0x0,0x26a4,0xba758,0x5639d5c8e269,0x464e4d575a202020,0xfa16f073ab8fd016
105006,1,0x1,0xdb763cbdf84627ec,,0x51dd7,,,,
105015,1,0x2,0xb082d62f4a3bdb49,,,,,,
105051,1,0x0,0x6938abfbdd6aada2,0x0,0xf1fe,0x57ac0,,,
105078,1,0x4,0xa85d560dede94332,,0x53f2d,0x28c41,,,
105108,1,0x3,0x9afc8ffc31b6dcd9,,0x2b5e4,,0x6e39d92d4ea5,,0xe8cc93ad019a1268
105148,1,0x5,0xc45b5ea1a65c1fa2,0x1,0x1eec,0x25c60,0xbc668971b656,0x5843582020202020,0xc77db2d5264aad3f
105171,1,0x1,0x4e8591f7dc677056,,0xede8f,,,,
105180,1,0x2,0xea2487b198debe31,,,,,,
105216,1,0x0,0xc827070cca23ccf4,0x1,0xd3ed0,0xc657,,,
105246,1,0x3,0x887953939544597,,0x6d93,,0xf8f66ae1a13c,,0x5a815aa79f232139
105273,1,0x4,0x310b8e44117a17a9,,0x6d7f3,0x4f0f0,,,
105313,1,0x5,0x30dca8b0cb829f80,0x1,0x940,0xc5103,0x3d20d4f0b8bc,0x47535a4b4a582020,0x6c989e13c8f2cafd
105336,1,0x1,0x2b07737d238dee36,,0xf10a1,,,,
105345,1,0x2,0xc5e835f1ddb667d2,,,,,,
105372,1,0x4,0x9af7595adee76fe5,,0xb2918,0x409ab,,,
105408,1,0x0,0x89531046a6675dc6,0x0,0x6eb6c,0x9ffb6,,,
105438,1,0x3,0xf8274b3516050b70,,0x62667,,0x6278fd2f50e5,,0x11f91ab339783894
105478,1,0x5,0xe2ef7c730c8d4e9c,0x1,0x73e,0xca9f0,0x3f881d1a9258,0x424751554f202020,0xdd8ffac6fe874e8
105501,1,0x1,0xec07d3c8a48e102,,0x3ac2c,,,,
105510,1,0x2,0x24dfbb49e020c2a9,,,,,,
105537,1,0x4,0xd5c4218af2b7644c,,0x10c7b,0x30069,,,
105567,1,0x3,0x8a2ff0a2d6ea94b9,,0xbcbe9,,0xde4aecfd4823,,0xbf17b122a9550179
105603,1,0x0,0x334f9a0daf08ea46,0x1,0x69705,0x2c66c,,,
105643,1,0x5,0x5e2a2b851d61cea2,0x1,0xe0e,0xec3c9,0x27511a56ecc7,0x524d4a54424a2020,0xba891f528c551de0
105666,1,0x1,0xf532a449119bc4b1,,0x70d97,,,,
105675,1,0x2,0x522c746d641df497,,,,,,
105705,1,0x3,0xe8d7ea2e9bab521f,,0xa71bc,,0x143ae5659cf3,,0xd963fb82fab121c
105741,1,0x0,0x158d84c9fc5073bf,0x0,0x5cafd,0xe97d,,,
105768,1,0x4,0x7310ace6928e79,,0xda78c,0x3ffcd,,,
105808,1,0x5,0xf1cfb42053533d8d,0x0,0x5d7,0xe874d,0x6eb2d15a267d,0x564b5a4820202020,0xa4cf29411c19f45f
105831,1,0x1,0xeb19a98f509a517a,,0x3b919,,,,
105840,1,0x2,0x3cf8de0b6f800990,,,,,,
105870,1,0x3,0xf0ccda3a2dacd34b,,0xb9179,,0x8bd4aa7d5eaa,,0xec52d21e41c6f0a8
105897,1,0x4,0xd8efbeec18dcd6a6,,0x7a23c,0x4329f,,,
105933,1,0x0,0xbab94efa6c11288f,0x1,0xb7ed3,0xccbdf,,,
105973,1,0x5,0x84a8145516a96f15,0x1,0x1ec3,0x6e582,0xb191b8da6681,0x5a4e594353202020,0x5417bc9bfcb24bb5
105996,1,0x1,0xb0d287a2c1f4d65b,,0xdc710,,,,
106026,1,0x3,0x865ce469b6f2ec38,,0x48de6,,0xe11031bf6b84,,0xdd84556f74e84318
106062,1,0x0,0x98394d9ea1c7e1c7,0x1,0x2febe,0xbd9a8,,,
106089,1,0x4,0xde3637a85c0abd75,,0xe1829,0x49479,,,
106098,1,0x2,0xc3cddc46a1957e70,,,,,,
106138,1,0x5,0xf4fb8058a061da8e,0x1,0x1d80,0x7d92f,0xdf4eb5559318,0x50475a4d41552020,0xb25de79ff3c17bcd
106161,1,0x1,0x8bbaeffa27209a66,,0x714cf,,,,
106191,1,0x3,0xe990f337d6a109e,,0xeb04b,,0xff8134a1084b,,0xe3c66bcbccbd043c
106227,1,0x0,0x1c0dbaa7882e6a9b,0x1,0x3c3ad,0x7024e,,,
106236,1,0x2,0x935e356fac5fc1fe,,,,,,
106263,1,0x4,0xc712a67b311cdada,,0x37015,0x1698d,,,
106303,1,0x5,0x8c1744ff0b479a21,0x0,0xe31,0xda09e,0xb98be6fb192f,0x4452594744522020,0xb64d12020d1d2a55
106326,1,0x1,0x2ce859ff3310dfb9,,0x7b43,,,,
